assetId,cloudinaryPublicId,cloudinaryUrl,role,energy,lifecycleStatus,productFamily,assetClass,vectorType,isInvertible,isThemable,complexity,aspectHint,aspectRatio,aspectClass,sizeClass,format,width,height,bytes,transparent,variant,hasGoldAccent,tileable,notes,createdAt,enrichedAt,tags
d8fafb852ba5b0de,Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_879552_l7ogwt,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760642/Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_879552_l7ogwt.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,548651,,unknown,,,,2026-01-07T04:37:22+00:00,2026-01-10T18:59:12.244Z,3d|abstract|flowing|geometric|glass-effect|glow|gradient-heavy|innovative|lines|minimal|modern|professional|saas|sophisticated|tech|landscape|hero
f75c80c411480ae2,Firefly_2560x1440._Minimalist_architectural_corridor_made_of_tall_translucent_champagne-tinte_45071_sugvvy,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760642/Firefly_2560x1440._Minimalist_architectural_corridor_made_of_tall_translucent_champagne-tinte_45071_sugvvy.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,870218,,unknown,,,,2026-01-07T04:37:22+00:00,2026-01-10T18:59:12.244Z,3d|abstract|calm|geometric|geometric-patterns|glass-effect|glow|gradient-heavy|minimal|modern|professional|saas|sophisticated|spacious|tech|hero
b4d75ba30c5c48f0,Firefly_2560x1440._Minimalist_architectural_corridor_made_of_tall_translucent_champagne-tinte_47976_ujcxp6,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760641/Firefly_2560x1440._Minimalist_architectural_corridor_made_of_tall_translucent_champagne-tinte_47976_ujcxp6.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,761422,,unknown,,,,2026-01-07T04:37:21+00:00,2026-01-10T18:59:12.244Z,3d|corporate|gradient-heavy|minimal|modern|professional|saas|spacious|tech|translucent|hero|landscape
3aa097a2d559fca1,Firefly_2560x1440._Neutral_champagne_architectural_space_with_tall_translucent_glass_panels_a_879552_wuqohc,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760640/Firefly_2560x1440._Neutral_champagne_architectural_space_with_tall_translucent_glass_panels_a_879552_wuqohc.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,858624,,unknown,,,,2026-01-07T04:37:20+00:00,2026-01-10T18:59:12.244Z,3d|abstract|circles|geometric|glass-effect|gradient-heavy|innovative|layered|modern|monochrome|professional|saas|sophisticated|spacious|tech|hero|landscape
cb8e9b3bb8796c69,Firefly_2560x1440._Minimalist_architectural_corridor_made_of_tall_translucent_champagne-tinte_531750_lugxtv,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760640/Firefly_2560x1440._Minimalist_architectural_corridor_made_of_tall_translucent_champagne-tinte_531750_lugxtv.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,716302,,unknown,,,,2026-01-07T04:37:20+00:00,2026-01-10T18:59:12.244Z,3d|abstract|cool-palette|geometric|geometric-patterns|glass-effect|glow|gradient-heavy|innovative|modern|professional|saas|spacious|tech|hero|landscape
dad6d53c1b355cc0,Firefly_2560x1440._Neutral_champagne_architectural_space_with_tall_translucent_glass_panels_a_47976_a2brou,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760639/Firefly_2560x1440._Neutral_champagne_architectural_space_with_tall_translucent_glass_panels_a_47976_a2brou.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,858131,,unknown,,,,2026-01-07T04:37:19+00:00,2026-01-10T18:59:12.244Z,3d|abstract|circles|geometric-patterns|glass-effect|glow|gradient-heavy|minimal|modern|spacious|technology|hero
68f8def0311d0f4e,Firefly_2560x1440._Several_frosted_glass_spheres_arranged_on_a_polished_champagne-neutral_flo_205162_eelgzy,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760639/Firefly_2560x1440._Several_frosted_glass_spheres_arranged_on_a_polished_champagne-neutral_flo_205162_eelgzy.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,560805,,unknown,,,,2026-01-07T04:37:19+00:00,2026-01-10T18:59:12.244Z,3d|abstract|circles|flowing|glass-effect|gradient-heavy|modern|neutral-palette|professional|saas|sophisticated|tech|hero
39ba3597a1b9c45f,Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_45071_c0kscc,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760639/Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_45071_c0kscc.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,499980,,unknown,,,,2026-01-07T04:37:19+00:00,2026-01-10T18:59:12.244Z,abstract|approachable|calm|glass-effect|gradient-heavy|layered|modern|neutral-palette|professional|hero|landscape
f87c3af25a720ae9,Firefly_2560x1440._Several_frosted_glass_spheres_arranged_on_a_polished_champagne-neutral_flo_665104_zew02y,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760639/Firefly_2560x1440._Several_frosted_glass_spheres_arranged_on_a_polished_champagne-neutral_flo_665104_zew02y.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,650473,,unknown,,,,2026-01-07T04:37:19+00:00,2026-01-10T18:59:12.244Z,3d|abstract|circles|cool-palette|geometric-patterns|glass-effect|glow|gradient-heavy|innovative|minimal|modern|professional|saas|spacious|tech|landscape|hero
08793e23a8c0f9f1,Firefly_2560x1440._Several_frosted_glass_spheres_arranged_on_a_polished_champagne-neutral_flo_85203_z4w8ry,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760639/Firefly_2560x1440._Several_frosted_glass_spheres_arranged_on_a_polished_champagne-neutral_flo_85203_z4w8ry.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,605811,,unknown,,,,2026-01-07T04:37:19+00:00,2026-01-10T18:59:12.244Z,3d|abstract|circles|glass-effect|glow|gradient-heavy|layered|lines|modern|neutral-palette|professional|sophisticated|translucent|hero|landscape
5e0ac427b83822f6,Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_47976_xadvup,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760638/Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_47976_xadvup.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,501843,,unknown,,,,2026-01-07T04:37:18+00:00,2026-01-10T18:59:12.244Z,3d|abstract|geometric|geometric-patterns|glass-effect|gradient-heavy|innovative|minimal|modern|professional|saas|sophisticated|spacious|tech|translucent|landscape|hero
78d13d093ff843e4,Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_85203_j0rd5o,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760635/Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_85203_j0rd5o.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,415420,,unknown,,,,2026-01-07T04:37:15+00:00,2026-01-10T18:59:12.244Z,abstract|abstract-shapes|gradient-heavy|minimal|modern|neutral-palette|professional|saas|sophisticated|tech|hero|landscape
e8850f10db0c64b9,Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_240242_vd5pxb,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760635/Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_240242_vd5pxb.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,445603,,unknown,,,,2026-01-07T04:37:15+00:00,2026-01-10T18:59:12.244Z,3d|abstract|abstract-shapes|geometric-patterns|glass-effect|glow|gradient-heavy|modern|monochrome|professional|sophisticated|spacious|tech|translucent|landscape|hero
5e78988e3ea007bc,Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_531750_vatxi1,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760635/Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_531750_vatxi1.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,406476,,unknown,,,,2026-01-07T04:37:15+00:00,2026-01-10T18:59:12.244Z,abstract|abstract-shapes|corporate|geometric|gradient-heavy|minimal|modern|neutral-palette|professional|saas|sophisticated|spacious|tech|landscape|hero
7b6099e1a5f662cc,Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_665104_vmc9ix,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760635/Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_665104_vmc9ix.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,440952,,unknown,,,,2026-01-07T04:37:15+00:00,2026-01-10T18:59:12.244Z,3d|abstract|abstract-shapes|calm|geometric-patterns|glass-effect|glow|gradient-heavy|innovative|minimal|modern|neutral-palette|professional|saas|spacious|tech|landscape|hero
c8b684b68b1f14ca,Firefly_Tall_frosted_champagne_glass_panels_softly_lit_from_behind._Very_subtle_particulate_s_85203_crbdlu,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760634/Firefly_Tall_frosted_champagne_glass_panels_softly_lit_from_behind._Very_subtle_particulate_s_85203_crbdlu.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,601242,,unknown,,,,2026-01-07T04:37:14+00:00,2026-01-10T18:59:12.244Z,abstract|flowing|geometric|gradient-heavy|minimal|modern|monochrome|professional|saas|sophisticated|tech|hero
f822019cc16272c9,Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_879552_qzukx0,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760634/Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_879552_qzukx0.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,497955,,unknown,,,,2026-01-07T04:37:14+00:00,2026-01-10T18:59:12.244Z,3d|corporate|gradient-heavy|layered|minimal|modern|professional|saas|spacious|tech|hero|landscape
5a38a446273104b6,Firefly_Tall_frosted_champagne_glass_panels_softly_lit_from_behind._Very_subtle_particulate_s_205162_pirmtu,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760634/Firefly_Tall_frosted_champagne_glass_panels_softly_lit_from_behind._Very_subtle_particulate_s_205162_pirmtu.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,527721,,unknown,,,,2026-01-07T04:37:14+00:00,2026-01-10T18:59:12.244Z,3d|abstract|calm|geometric-patterns|glass-effect|gradient-heavy|innovative|layered|modern|neutral-palette|professional|saas|spacious|tech|hero
8fca7269d7d3706f,Firefly_Tall_frosted_champagne_glass_panels_softly_lit_from_behind._Very_subtle_particulate_s_240242_p1yse5,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760634/Firefly_Tall_frosted_champagne_glass_panels_softly_lit_from_behind._Very_subtle_particulate_s_240242_p1yse5.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,581009,,unknown,,,,2026-01-07T04:37:14+00:00,2026-01-10T18:59:12.244Z,3d|abstract|gradient-heavy|minimal|modern|monochrome|professional|sophisticated|technology|translucent|hero
3728a18659cdcae4,Firefly_Tall_frosted_champagne_glass_panels_softly_lit_from_behind._Very_subtle_particulate_s_665104_hmfbkj,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760633/Firefly_Tall_frosted_champagne_glass_panels_softly_lit_from_behind._Very_subtle_particulate_s_665104_hmfbkj.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,667858,,unknown,,,,2026-01-07T04:37:13+00:00,2026-01-10T18:59:12.244Z,abstract|geometric|gradient-heavy|innovative|minimal|modern|professional|sophisticated|spacious|tech|translucent|landscape|hero
39cb2f6204a83787,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_45071_2_y63ht3,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760632/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_45071_2_y63ht3.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,818302,,unknown,,,,2026-01-07T04:37:12+00:00,2026-01-10T18:59:12.244Z,3d|abstract|circles|cool-palette|geometric|glass-effect|glow|gradient-heavy|innovative|minimal|modern|professional|saas|tech|landscape|hero
59a292e59e5b4663,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_47976_2_d8cwep,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760631/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_47976_2_d8cwep.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,704927,,unknown,,,,2026-01-07T04:37:11+00:00,2026-01-10T18:59:12.244Z,3d|abstract|abstract-shapes|centered|geometric-patterns|gradient-heavy|layered|modern|neutral-palette|professional|sophisticated|spacious|translucent|hero
6030b41c69369c0c,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_45071_mi7pyi,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760631/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_45071_mi7pyi.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,711585,,unknown,,,,2026-01-07T04:37:11+00:00,2026-01-10T18:59:12.244Z,3d|abstract|circles|geometric|geometric-patterns|glass-effect|glow|gradient-heavy|lines|minimal|modern|hero|landscape
06006ac5baac1843,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_47976_cadbri,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760630/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_47976_cadbri.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,772252,,unknown,,,,2026-01-07T04:37:10+00:00,2026-01-10T18:59:12.244Z,3d|abstract|circles|geometric-patterns|glass-effect|glow|gradient-heavy|layered|lines|minimal|modern|spacious|hero|landscape
33f93248ae318d97,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_85203_1_le61gh,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760630/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_85203_1_le61gh.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,751318,,unknown,,,,2026-01-07T04:37:10+00:00,2026-01-10T18:59:12.244Z,3d|abstract|geometric|geometric-patterns|gradient-heavy|innovative|layered|modern|neutral-palette|professional|saas|sophisticated|spacious|tech|translucent|hero
d862f4e75d84b747,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_85203_hjwvpb,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760630/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_85203_hjwvpb.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,722368,,unknown,,,,2026-01-07T04:37:10+00:00,2026-01-10T18:59:12.244Z,3d|abstract|abstract-shapes|calm|cool-palette|geometric|geometric-patterns|glass-effect|glow|gradient-heavy|lines|minimal|modern|monochrome|professional|sophisticated|hero|landscape
12de2ed6866a687c,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_205162_1_tl09ic,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760628/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_205162_1_tl09ic.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,765888,,unknown,,,,2026-01-07T04:37:08+00:00,2026-01-10T18:59:12.244Z,3d|abstract|flowing|geometric|glass-effect|gradient-heavy|innovative|minimal|modern|professional|saas|tech|translucent|hero|landscape
65caaa8d3e790be5,Firefly_2560x1440._Neutral_champagne_architectural_space_with_tall_translucent_glass_panels_a_531750_ewoild,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760627/Firefly_2560x1440._Neutral_champagne_architectural_space_with_tall_translucent_glass_panels_a_531750_ewoild.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,778458,,unknown,,,,2026-01-07T04:37:07+00:00,2026-01-10T18:59:12.244Z,3d|abstract|corporate|geometric|glass-effect|glow|gradient-heavy|innovative|minimal|modern|neutral-palette|professional|saas|sophisticated|tech|hero|landscape
97235406a91d606f,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_205162_srm8ng,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760626/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_205162_srm8ng.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,661948,,unknown,,,,2026-01-07T04:37:06+00:00,2026-01-10T18:59:12.244Z,3d|abstract|cool-palette|flowing|geometric|glass-effect|glow|gradient-heavy|innovative|minimal|modern|professional|saas|tech|hero|landscape
72819e29118e1055,Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_205162_ngy2ql,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760626/Firefly_Abstract_champagne-ivory_gradient_made_from_blurred_translucent_glass_panels._Soft_di_205162_ngy2ql.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,455648,,unknown,,,,2026-01-07T04:37:06+00:00,2026-01-10T18:59:12.244Z,geometric-patterns|gradient-heavy|lines|minimal|modern|neutral-palette|professional|sophisticated|spacious|landscape|hero
d2c4a1ebe9257a94,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_240242_1_yk9mwn,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760626/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_240242_1_yk9mwn.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,736934,,unknown,,,,2026-01-07T04:37:06+00:00,2026-01-10T18:59:12.244Z,3d|abstract|flowing|geometric-patterns|glass-effect|glow|gold-accent|gradient-heavy|innovative|modern|professional|saas|tech|translucent|hero
c9270d2037b90236,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_240242_qpljrn,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760625/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_240242_qpljrn.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,700178,,unknown,,,,2026-01-07T04:37:05+00:00,2026-01-10T18:59:12.244Z,3d|abstract|calm|corporate|geometric-patterns|gradient-heavy|innovative|minimal|modern|neutral-palette|professional|saas|tech|translucent|landscape|hero
3de27fba26555fdc,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_531750_2_d4h4ia,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760620/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_531750_2_d4h4ia.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,613848,,unknown,,,,2026-01-07T04:37:00+00:00,2026-01-10T18:59:12.244Z,3d|abstract|circles|geometric-patterns|glass-effect|glow|gold-accent|gradient-heavy|innovative|lines|modern|professional|saas|tech|hero|landscape
baa6eabce60d4302,Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_45071_dhb0pm,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760619/Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_45071_dhb0pm.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,602807,,unknown,,,,2026-01-07T04:36:59+00:00,2026-01-10T18:59:12.244Z,abstract-shapes|approachable|gradient-heavy|layered|minimal|modern|professional|saas|tech|hero
7bfa80d384ba9cde,Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_240242_urgdye,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760618/Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_240242_urgdye.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,577895,,unknown,,,,2026-01-07T04:36:58+00:00,2026-01-10T18:59:12.244Z,3d|abstract|geometric-patterns|glass-effect|glow|gold-accent|gradient-heavy|layered|modern|professional|sophisticated|spacious|technology|warm-palette|hero|landscape
f7171e61b5c54b92,Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_531750_djcaee,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760618/Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_531750_djcaee.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,542064,,unknown,,,,2026-01-07T04:36:58+00:00,2026-01-10T18:59:12.244Z,3d|abstract|flowing|geometric|gradient-heavy|innovative|modern|professional|saas|sophisticated|tech|hero|landscape
4270e8eb3346c962,Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_47976_nq16ny,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760618/Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_47976_nq16ny.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,644394,,unknown,,,,2026-01-07T04:36:58+00:00,2026-01-10T18:59:12.244Z,3d|abstract|geometric|gold-accent|gradient-heavy|minimal|modern|translucent|hero|landscape
a618338cbe5e6dcc,Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_205162_wbdvjd,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760618/Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_205162_wbdvjd.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,580209,,unknown,,,,2026-01-07T04:36:58+00:00,2026-01-10T18:59:12.244Z,3d|abstract|calm|geometric-patterns|glass-effect|glow|gradient-heavy|innovative|layered|modern|neutral-palette|professional|sophisticated|spacious|translucent|hero
f6ab4a55ab66d4f1,Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_85203_gof9l2,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760618/Firefly_2560x1440._Abstract_arrangement_of_thin_translucent_champagne_glass_panels_with_soft_85203_gof9l2.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,536930,,unknown,,,,2026-01-07T04:36:58+00:00,2026-01-10T18:59:12.244Z,3d|abstract|geometric-patterns|gold-accent|gradient-heavy|innovative|layered|modern|professional|saas|tech|hero
5dd5cd9d33925b51,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_879552_a3a2cn,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760618/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_879552_a3a2cn.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,659106,,unknown,,,,2026-01-07T04:36:58+00:00,2026-01-10T18:59:12.244Z,3d|abstract|circles|geometric-patterns|glass-effect|glow|gradient-heavy|innovative|modern|professional|saas|tech|translucent|landscape|hero
2d6fe999b4bebb0b,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_665104_zt5j7c,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760617/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_665104_zt5j7c.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,1007458,,unknown,,,,2026-01-07T04:36:57+00:00,2026-01-10T18:59:12.244Z,3d|abstract|abstract-shapes|geometric-patterns|glass-effect|glow|gold-accent|gradient-heavy|innovative|modern|professional|sophisticated|tech|translucent|hero
eddcaa5a9d96f672,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_531750_ctr5k8,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760616/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_531750_ctr5k8.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,765037,,unknown,,,,2026-01-07T04:36:56+00:00,2026-01-10T18:59:12.244Z,3d|abstract|cool-palette|corporate|geometric|geometric-patterns|glass-effect|glow|gradient-heavy|innovative|layered|minimal|modern|professional|saas|sophisticated|spacious|tech|translucent|hero|landscape
292c15a7ec591aba,Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_665104_1_dqzvhi,https://res.cloudinary.com/sarah-sahl/image/upload/v1767760616/Firefly_Ultra-minimal_architectural_environment_made_of_translucent_champagne-tinted_glass_pa_665104_1_dqzvhi.jpg,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,hero,jpg,2688,1536,1073778,,unknown,,,,2026-01-07T04:36:56+00:00,2026-01-10T18:59:12.244Z,3d|abstract|geometric-patterns|glass-effect|glow|gold-accent|gradient-heavy|layered|modern|monochrome|professional|sophisticated|spacious|hero
